to_node,from_node,Rating
1567,460,5
1567,750,5
1567,220,5
1567,869,4
1610,993,6
1610,990,5
1610,881,3
1610,220,3
1610,866,2
1619,518,6
1619,990,6
1619,499,5
1619,220,5
1619,548,4
1619,882,4
1453,344,6
1453,224,3
1453,750,3
1451,460,7
1451,750,7
1451,413,6
1451,230,5
1451,743,4
1451,894,4
1368,168,7
1368,200,5
1368,888,5
1368,220,4
1368,882,3
1368,849,2
1318,869,6
1318,436,6
1318,743,5
1318,460,5
1318,451,5
1318,191,4
1320,862,7
1320,968,6
1320,201,6
1320,939,6
1320,451,6
1320,743,5
1320,863,5
1320,750,3
1320,181,3
1343,848,5
1343,869,4
1343,882,4
1351,750,6
1351,422,6
1351,866,3
1351,220,3
1351,635,3
1355,188,6
1355,230,6
1355,436,6
1355,422,6
1355,451,6
1355,743,5
1355,191,5
1365,197,6
1365,451,6
1365,869,5
1365,499,5
1365,460,4
1365,866,3
1385,968,7
1385,481,6
1391,451,6
1391,436,5
1391,901,5
1391,188,5
1391,856,5
1391,743,4
1391,230,4
1391,460,4
1391,936,4
1409,12,5
1415,877,4
1424,220,6
1424,200,5
1424,426,5
1424,849,4
1424,866,2
1424,882,1
1424,291,1
1427,939,6
1427,862,6
1427,200,5
1427,930,5
1427,202,5
1427,980,4
1624,990,7
1624,220,5
1624,182,3
1750,599,7
1750,202,5
1750,771,5
1752,460,6
1752,881,5
1752,202,5
1752,220,5
1752,451,5
1752,935,4
1752,191,4
1752,894,2
1752,899,1
1775,426,7
1775,963,6
1775,980,5
1715,200,5
1715,481,5
1715,460,4
1715,866,4
1715,220,4
1715,849,4
1789,995,7
1789,220,4
1793,508,8
1793,525,7
1793,506,7
1793,539,7
1793,866,6
1793,518,6
1793,369,5
1802,939,5
1802,862,5
1802,451,5
1802,191,4
1802,750,4
1802,499,4
1802,942,4
1802,890,4
1802,436,4
1802,633,4
1802,980,3
1802,978,2
1812,380,6
1638,451,6
1638,741,5
1638,955,5
1638,886,5
1638,202,4
1638,962,4
1660,220,4
1660,980,3
1665,200,6
1665,220,5
1665,200,5
1688,220,6
6706,451,6
6706,633,6
6706,750,5
6706,220,5
6706,220,4
6706,220,3
6706,886,3
6712,499,5
6712,426,4
6712,675,4
6712,681,2
6713,499,4
6713,675,4
6713,681,2
6720,545,10
6720,508,7
6720,882,6
6720,550,5
6721,545,9
6721,508,8
6721,525,7
6721,550,5
6735,247,5
6735,220,3
6744,980,7
6744,503,6
6744,202,5
6765,518,7
6765,985,6
6765,369,6
6765,940,6
6771,124,7
6771,220,5
6774,513,7
6774,990,7
6774,525,6
6774,749,4
6774,220,4
6789,201,6
6789,207,6
6789,220,3
6792,589,8
6792,220,4
6792,426,1
6797,669,10
6797,426,6
6797,886,5
6699,532,8
6699,515,7
6699,499,6
6699,369,6
6699,542,4
6661,451,6
6661,460,5
6661,741,5
6661,968,4
6661,220,4
6661,738,1
6620,750,9
6620,939,7
6620,862,6
6620,187,4
6620,899,2
6625,504,7
6625,518,7
6625,220,5
6625,545,5
6625,550,4
6630,200,4
6665,886,9
6665,990,7
6665,220,6
6672,515,8
6672,503,7
6672,369,7
6672,539,7
6672,504,6
6675,903,6
6678,903,5
6680,750,10
6680,939,7
6680,903,6
6684,200,5
6684,220,4
6684,342,3
6687,324,7
6687,995,6
6687,882,6
6687,545,5
6687,220,4
6805,941,7
6805,990,7
6805,942,5
6805,220,5
6805,225,2
6806,220,5
6912,956,7
6912,881,7
6912,499,4
6912,601,4
6913,835,6
6913,995,5
6913,220,5
6920,324,10
6920,518,7
6920,161,6
6920,200,5
6920,369,5
6924,518,7
6924,220,4
6936,866,6
6936,220,5
6936,962,4
6936,899,2
6907,750,8
6907,419,7
6907,936,7
6907,220,4
6944,369,5
6944,200,4
6945,515,7
6945,518,5
6945,220,4
6959,675,4
6959,426,3
6959,681,2
6965,436,8
6965,499,4
6965,507,4
6965,675,4
6965,681,2
6809,220,6
6832,761,7
6832,220,5
6839,220,3
6842,990,7
6842,506,7
6842,987,7
6842,815,6
6842,924,6
6842,518,6
6842,995,5
6842,903,5
6842,277,4
6848,886,5
6851,201,5
6869,197,4
6869,900,4
6880,899,10
6880,443,6
6880,750,5
6880,451,2
6880,460,1
6880,866,1
6880,426,1
6883,23,7
6883,882,6
6883,681,4
6883,426,1
6886,852,7
6886,980,3
6886,220,1
6890,545,8
6890,355,8
6890,508,7
6890,924,7
6890,369,6
6892,225,7
6892,924,7
6892,882,4
6892,220,4
6892,508,2
6896,515,7
6896,518,6
6896,369,6
6896,220,4
6574,955,5
6981,200,5
6981,961,5
6981,499,4
6981,675,4
6981,681,2
6109,741,6
6109,750,5
6109,220,4
6124,924,7
6124,993,7
6124,866,5
6125,546,6
6125,866,5
6129,839,7
6129,924,6
6129,995,5
6130,175,7
6130,993,7
6132,220,6
6132,200,5
6132,980,4
6132,380,3
6146,839,10
6146,515,8
6146,369,7
6152,451,5
6152,418,3
6153,504,6
6153,200,5
6153,369,5
6153,839,5
6153,882,4
6153,866,3
6153,831,2
6194,980,3
6219,750,7
6219,862,6
6219,900,5
6219,777,5
6219,963,5
6219,980,5
6219,421,3
6221,200,6
6228,220,4
6231,426,1
6232,422,6
6232,220,6
6232,962,5
6245,924,6
6245,200,4
6245,972,4
6245,220,3
6268,216,6
6042,550,9
6042,508,8
6042,515,8
6042,839,8
6042,815,7
6042,999,7
6042,995,6
6042,518,6
6042,220,4
6333,324,5
6333,980,5
6333,220,4
6333,665,1
6338,560,8
6338,504,7
6338,882,6
6338,198,6
6338,369,5
6456,839,9
6456,508,8
6456,525,7
6456,538,7
6456,995,6
6456,835,5
6475,963,6
6475,499,5
6475,903,3
6486,669,10
6486,748,5
6486,866,2
6486,220,1
6449,520,7
6449,767,2
6524,436,5
6526,200,7
6567,990,7
6567,220,6
6453,953,7
6448,990,7
6448,748,5
6386,193,8
6386,196,5
6386,481,5
6386,451,5
6386,741,4
6386,189,4
6386,649,4
6386,230,3
6386,460,3
6346,993,6
6346,503,6
6350,990,6
6350,436,5
6350,869,5
6364,675,4
6364,508,3
6364,681,2
6367,167,6
6367,436,5
6367,862,5
6367,200,5
6395,748,6
6395,980,6
6395,990,6
6395,220,4
6397,669,7
6397,200,5
6400,886,7
6400,900,6
6400,214,4
6412,436,4
6412,980,2
6414,460,8
6414,750,7
6414,451,7
6414,881,6
6414,903,6
6414,146,6
6414,276,6
6414,436,5
6414,771,5
6417,161,5
6426,225,8
6426,750,6
6426,200,5
6426,220,4
6983,750,8
6983,422,7
6983,460,7
6983,451,7
6983,936,6
6983,220,5
6983,148,2
7558,220,6
7558,369,6
7680,426,5
7680,980,5
7680,220,4
7683,741,7
7683,481,6
7683,750,6
7683,866,6
7683,936,6
7683,969,5
7683,970,5
7683,940,4
7683,744,2
7693,741,7
7693,231,5
7693,451,4
7693,738,2
7711,750,5
7711,220,4
7713,899,6
7713,460,6
7713,167,6
7713,504,5
7713,451,5
7713,955,4
7713,962,3
7713,968,2
7715,109,7
7715,864,7
7715,451,6
7715,744,4
7715,970,4
7715,969,3
7715,881,3
7715,202,2
7735,525,7
7735,545,7
7735,995,6
7735,504,6
7735,550,6
7746,457,3
7749,995,8
7749,525,8
7749,518,7
7749,839,6
7752,839,8
7752,545,8
7752,538,8
7752,525,7
7762,864,7
7762,460,6
7762,963,6
7762,750,6
7762,632,6
7762,451,5
7762,380,4
7762,810,4
7762,220,3
7779,533,10
7779,515,8
7779,924,7
7795,518,6
7795,506,6
7795,369,5
7795,220,3
7799,518,7
7799,882,4
7802,990,8
7802,749,5
7802,766,5
7802,848,4
7802,202,4
7802,220,4
7657,990,8
7657,220,6
7657,186,6
7566,225,8
7566,832,7
7566,990,7
7566,761,7
7566,518,6
7566,324,6
7566,220,5
7567,513,8
7567,903,6
7567,277,3
7578,738,7
7578,856,7
7578,451,7
7578,413,6
7578,460,5
7578,900,5
7578,191,5
7579,939,8
7579,230,7
7579,547,7
7579,202,7
7579,866,6
7586,990,5
7604,642,6
7604,443,6
7604,191,4
7604,866,4
7604,202,3
7610,649,5
7610,899,3
7610,881,2
7611,750,7
7611,418,6
7611,953,6
7611,167,5
7611,974,5
7611,220,4
7611,899,3
7611,955,3
7622,545,8
7622,518,7
7622,525,7
7622,505,6
7622,995,5
7631,963,7
7631,903,4
7631,882,3
7640,486,7
7640,220,3
7811,750,6
7811,451,5
7811,220,4
7811,669,3
7811,460,2
7956,741,8
7956,422,7
7956,890,7
7956,460,6
7956,941,5
7956,866,5
7956,220,4
7964,369,6
7964,518,5
7964,220,3
7966,761,7
7966,220,4
7977,486,8
7977,987,8
7977,508,7
7977,539,7
7977,924,6
7977,995,5
7977,815,5
7977,518,5
7977,882,4
7977,866,3
7986,276,6
7986,207,6
7986,866,4
7947,460,7
7947,938,7
7947,230,6
7947,167,6
7947,451,6
7947,191,5
7947,220,5
7947,188,4
8001,539,7
8001,525,6
8001,518,6
8001,369,6
8001,866,5
8001,882,2
8032,750,7
8032,451,6
8032,220,5
8032,200,4
8032,866,1
7948,518,6
7948,220,6
7948,990,6
7948,369,5
7827,750,6
7827,862,6
7827,451,6
7827,980,4
7827,899,3
7827,968,2
7868,972,5
7868,894,4
7848,675,3
7848,426,2
7864,862,4
7864,277,3
7939,460,8
7939,886,7
7939,182,5
7939,220,3
7870,862,7
7870,972,6
7912,224,2
7918,290,5
7920,773,6
7921,436,6
7931,518,6
7931,548,5
7931,220,5
7557,924,7
7557,220,6
7129,839,9
7129,525,6
7129,882,6
7129,542,6
7129,220,5
7140,539,7
7140,980,6
7140,220,5
7140,866,4
7141,515,7
7141,835,7
7141,539,7
7141,990,7
7141,866,6
7141,518,6
7141,995,5
7141,369,5
7141,831,4
7156,972,6
7156,675,4
7156,681,3
7159,220,9
7178,460,9
7178,750,8
7178,899,6
7178,188,6
7178,451,6
7178,460,5
7178,220,5
7178,167,4
7183,980,6
7183,862,5
7185,200,6
7185,862,6
7185,980,5
7186,862,6
7186,980,4
7187,200,5
7187,748,5
7194,886,5
7231,405,6
7231,750,5
7231,188,5
7231,451,5
7231,220,4
7102,649,6
7102,607,5
7102,202,5
7102,220,4
7095,220,4
7040,987,8
7040,990,7
7040,518,7
7040,995,6
7040,997,6
7040,506,6
7040,839,4
6990,342,6
6990,685,3
6990,182,2
6995,862,6
6995,903,6
6995,980,6
6995,189,5
7006,882,6
7006,200,5
7006,866,5
7006,220,5
7006,791,5
7009,993,6
7009,518,5
7009,220,5
7026,369,6
7026,518,5
7026,220,4
7088,175,6
7088,993,5
7060,548,6
7063,486,8
7063,273,7
7063,823,7
7063,369,6
7063,220,5
7063,866,4
7069,882,5
7071,339,8
7232,503,6
7232,499,4
7235,835,5
7235,882,4
7235,220,3
7421,880,5
7421,277,3
7443,675,6
7447,267,8
7471,167,6
7471,963,5
7471,886,5
7388,426,7
7506,987,7
7506,508,6
7519,854,2
7526,741,5
7536,106,8
7536,220,6
7536,903,3
7541,518,6
7541,525,6
7386,518,7
7386,832,5
7386,324,5
7318,436,6
7318,963,4
7250,886,5
7250,451,4
7250,200,3
7250,426,3
7250,220,2
7254,518,7
7254,499,6
7254,843,6
7254,882,6
7331,881,2
7337,521,7
7337,512,7
7337,499,7
7337,980,7
7337,882,4
7354,839,9
7354,504,7
7354,518,7
7354,220,5
7366,869,8
7366,886,7
7366,750,6
7366,901,5
7366,601,5
7366,891,4
7368,508,7
7368,518,7
7368,839,7
7368,539,7
7368,882,6
7368,831,5
7368,835,5
4677,544,7
4677,518,6
4695,980,5
4735,867,6
4735,990,6
4735,202,5
4735,122,5
4735,939,4
4735,904,4
4735,750,3
4736,200,7
4736,220,5
4736,749,4
4738,886,7
4738,220,5
4738,200,5
4738,980,5
4738,436,3
4738,882,2
4740,866,7
4740,539,7
4740,882,6
4740,995,6
4740,220,4
4772,220,6
4772,528,6
4772,987,6
4772,995,5
4810,886,9
4810,894,6
4810,990,6
4810,220,3
4810,980,3
4812,200,5
4812,963,4
4849,990,5
4849,200,4
4849,943,4
4655,220,6
4655,202,6
4655,338,6
4655,981,2
4607,513,8
4607,5,8
4574,339,5
4577,200,5
4577,220,4
4585,220,6
4585,813,5
4586,953,7
4586,750,6
4586,955,5
4586,968,4
4596,477,6
4596,451,5
4596,460,4
4596,450,4
4596,220,2
4611,750,8
4611,230,6
4611,741,6
4611,451,6
4611,191,5
4611,188,5
4611,220,5
4611,954,2
4654,990,7
4614,862,6
4621,265,7
4621,852,5
4625,175,7
4625,993,7
4625,839,6
4625,866,6
4625,990,6
4627,276,6
4627,225,6
4627,220,4
4627,832,3
4634,238,6
4634,681,4
4634,882,3
4649,202,3
4649,882,3
4650,882,7
4650,220,6
4650,200,5
4976,953,7
4976,903,6
4976,436,5
4976,422,5
4976,215,4
4999,436,3
5000,513,7
5000,200,5
5000,882,4
5000,220,4
5000,866,3
5011,225,6
5011,232,5
5030,886,9
5030,980,4
4971,882,6
4971,220,4
5031,220,1
5040,924,5
5040,525,5
5040,545,5
5040,494,1
5043,839,8
5043,324,7
5043,980,6
5043,220,5
5043,369,5
5055,545,8
5055,499,8
5055,990,7
5055,508,7
5055,355,7
5055,525,7
5055,995,6
5055,220,5
5057,812,6
5057,545,6
5057,518,5
5057,835,5
5057,534,5
5057,220,2
4972,886,5
4875,216,7
4875,426,7
4875,810,2
4878,426,7
4878,810,2
4903,426,6
4903,881,5
4903,220,4
4904,200,5
4912,376,7
4969,426,6
4969,980,6
4925,200,5
4925,978,3
4925,882,1
4925,362,1
4925,426,1
4948,771,5
4951,886,3
4957,460,8
4957,451,7
4957,460,6
4957,191,6
4957,186,5
4957,936,5
4957,230,3
4560,882,6
4560,422,6
4560,990,6
4560,200,5
4560,220,3
4259,621,7
4259,508,7
4259,990,7
4259,369,4
4260,766,6
4260,835,6
4260,741,4
4260,220,4
4260,866,3
4265,518,8
4267,866,6
4267,963,4
4267,749,4
4267,750,4
4280,324,7
4280,369,5
4280,200,3
4280,220,3
4285,508,7
4285,539,7
4285,995,6
4285,518,6
4285,369,6
4290,839,10
4290,866,7
4290,220,4
4295,518,6
4295,369,5
4296,499,7
4296,839,6
4296,882,5
4298,823,7
4298,990,7
4298,504,6
4298,812,6
4298,980,6
4298,839,6
4298,331,5
4298,220,4
4303,987,7
4303,990,6
4303,499,6
4303,220,3
4248,324,10
4248,276,6
4248,832,6
4248,510,6
4248,220,5
4248,291,4
4129,963,5
4147,276,6
4147,220,5
4152,362,4
4152,980,4
4163,238,6
4163,750,6
4163,220,6
4163,866,5
4171,200,5
4171,499,5
4181,376,7
4181,220,6
4181,200,5
4181,903,2
4199,499,7
4199,146,6
4237,518,7
4237,369,6
4237,220,5
4246,276,6
4246,291,5
4434,132,6
4434,186,5
4438,990,5
4438,518,5
4438,220,5
4441,276,5
4441,755,5
4443,188,5
4443,451,5
4443,191,4
4443,866,3
4443,899,2
4455,832,8
4455,528,7
4455,518,6
4455,342,5
4455,866,5
4455,369,5
4486,200,5
4486,518,5
4486,220,5
4486,369,5
4486,486,4
4431,189,7
4431,886,7
4431,750,6
4431,201,6
4431,451,6
4431,460,5
4503,990,10
4503,899,8
4503,230,5
4503,460,5
4508,882,6
4508,990,6
4508,866,5
4508,202,3
4537,220,5
4559,886,7
4559,955,4
4559,220,4
4433,973,8
4433,220,4
4426,515,7
4426,369,6
4426,990,5
4340,187,6
4340,504,6
4340,225,6
4340,220,4
4345,200,4
4365,369,7
4365,539,7
4365,525,5
4365,518,5
4365,499,5
4365,508,4
4365,831,3
4371,990,7
4371,862,4
4371,964,4
4371,980,4
4410,749,6
4410,197,6
4410,978,6
4410,963,4
4383,481,7
4383,193,6
4383,419,5
4383,968,5
4383,201,5
4383,220,5
4383,460,4
4383,750,4
4383,938,1
4392,324,7
4392,360,7
4392,220,5
4392,839,4
4404,866,5
4404,200,5
4404,882,3
4404,220,3
5059,924,7
5059,494,7
5059,995,5
5059,220,5
5067,750,8
5067,899,7
5067,109,6
5067,955,6
5067,970,6
5067,866,5
5067,220,5
5067,191,4
5067,230,1
5688,750,6
5688,187,5
5688,220,4
5688,866,3
5689,750,6
5689,187,5
5689,422,5
5689,220,4
5689,866,1
5690,750,6
5690,422,5
5690,187,4
5690,813,4
5690,220,4
5690,866,2
5692,369,5
5717,220,4
5717,451,3
5723,882,7
5723,836,7
5723,220,7
5723,189,6
5723,298,6
5723,866,5
5728,511,7
5728,525,6
5728,995,5
5735,213,5
5735,866,5
5735,649,5
5735,997,5
5742,220,3
5789,369,5
5789,866,3
5790,886,7
5794,200,4
5794,866,4
5794,202,4
5797,211,6
5797,591,6
5798,750,7
5798,499,6
5798,990,6
5798,545,6
5798,980,6
5798,220,4
5799,750,6
5799,451,6
5799,955,4
5799,956,3
5678,225,6
5675,626,8
5675,750,7
5675,200,5
5675,980,1
5609,877,3
5540,460,6
5540,939,6
5540,481,5
5540,451,5
5540,750,4
5540,935,4
5540,866,2
5553,882,2
5564,273,5
5564,436,3
5564,882,2
5605,220,2
5616,748,6
5616,200,4
5669,924,7
5669,539,7
5669,866,6
5669,515,6
5669,504,6
5669,882,4
5669,995,3
5617,220,3
5638,675,4
5638,681,2
5644,993,5
5644,862,2
5644,980,2
5644,426,2
5649,220,3
5666,200,5
5666,220,3
5804,681,4
5818,587,9
5818,212,7
5818,886,7
5934,508,7
5934,515,7
5934,539,7
5934,369,6
5934,839,6
5934,504,5
5934,518,5
5934,882,3
5905,955,6
5905,182,6
5905,729,5
5905,962,5
5922,161,7
5922,220,6
5922,369,6
5922,534,5
5926,508,7
5926,843,6
5926,518,5
5926,220,4
5927,545,7
5927,508,6
5927,518,6
5927,220,3
5930,545,7
5930,508,6
5930,995,6
5930,882,5
5930,518,5
5930,220,5
5933,839,8
5933,515,8
5933,550,4
5935,508,7
5935,515,7
5935,545,7
5935,504,7
5935,831,6
5935,518,6
5935,220,3
5899,220,4
5899,810,4
5899,882,3
5936,275,5
5936,200,5
5936,980,4
5936,681,3
5936,888,1
5902,886,9
5902,422,8
5902,373,8
5902,220,7
5893,980,5
5851,220,5
5859,369,6
5859,518,5
5859,220,5
5863,518,6
5863,220,6
5863,338,6
5863,369,5
5864,548,10
5864,369,6
5864,220,3
5876,331,7
5876,993,6
5876,504,5
5876,503,4
5876,220,4
5877,324,7
5877,291,6
5885,750,7
5885,738,6
5885,397,6
5885,460,4
5885,899,4
5885,421,4
5885,181,3
5885,968,3
5885,866,3
5530,750,7
5530,972,6
5530,748,6
5530,201,5
5530,188,5
5530,451,5
5530,962,4
5530,230,4
5530,460,4
5530,220,4
5530,899,4
5530,980,4
5530,866,3
5201,225,5
5201,220,5
5209,201,6
5209,413,6
5209,167,6
5209,57,6
5209,936,5
5209,451,5
5209,741,4
5209,460,3
5209,220,3
5209,942,3
5210,186,6
5210,460,3
5210,750,2
5215,881,4
5215,869,4
5215,962,3
5216,839,7
5216,276,6
5216,220,3
5216,360,2
5221,665,7
5221,669,6
5221,220,4
5223,987,7
5223,924,6
5223,525,6
5224,994,7
5224,987,7
5224,924,6
5224,525,6
5226,987,7
5226,525,6
5226,924,5
5266,669,8
5266,886,7
5266,220,6
5266,451,6
5266,866,3
5275,818,8
5275,924,7
5275,518,7
5275,525,7
5275,922,5
5275,835,4
5197,225,8
5197,504,7
5197,324,7
5197,515,7
5197,200,5
5137,990,6
5137,256,6
5137,220,5
5084,886,5
5089,881,3
5096,750,7
5096,167,7
5096,451,7
5096,741,5
5096,866,5
5096,220,5
5108,601,5
5108,200,3
5116,669,10
5116,220,1
5116,426,1
5118,200,4
5121,748,6
5121,750,5
5121,220,3
5134,771,8
5134,886,7
5134,436,4
5134,882,3
5134,202,2
5194,504,6
5194,882,5
5194,220,3
5156,200,5
5156,251,4
5165,460,7
5165,202,6
5165,748,5
5165,451,5
5165,899,4
5174,227,8
5174,750,7
5174,451,6
5174,220,4
5517,422,6
5517,955,6
5517,202,5
5517,882,5
5517,888,4
5517,866,4
5517,220,4
5517,980,4
5460,184,9
5460,862,6
5460,499,5
5460,866,1
5427,963,6
5429,433,6
5429,200,5
5435,699,7
5435,107,6
5435,220,5
5435,858,4
5438,995,6
5438,220,6
5438,528,6
5459,220,5
5459,877,4
5492,903,9
5496,174,5
5496,980,5
5496,291,4
5512,977,6
5512,299,6
5512,903,6
5512,200,4
5512,882,2
5515,626,6
5515,192,4
5515,498,2
5418,369,6
5411,750,7
5411,939,7
5411,413,6
5411,451,6
5411,436,5
5411,460,5
5411,191,5
5282,200,4
5282,220,4
5343,750,10
5343,939,8
5343,634,7
5343,601,5
5343,220,4
5295,200,6
5295,832,5
5295,220,3
5302,369,6
5302,220,5
5302,518,4
5302,780,2
5338,851,8
5338,990,8
5338,202,6
5396,220,5
5396,894,4
5347,238,6
5347,993,6
5347,866,5
5347,869,4
5347,750,4
5347,202,3
5348,839,8
5348,539,7
5348,518,6
5348,369,5
5348,882,4
5349,924,7
5349,518,7
5349,515,7
5349,539,7
5349,882,6
5349,999,5
5349,995,5
5349,839,5
5349,220,4
5361,23,6
5361,200,5
5361,886,5
5364,980,8
5364,499,6
5364,903,6
5364,427,5
5366,667,3
5366,436,1
24020,924,8
24020,508,7
24020,525,7
24020,840,6
140939,601,6
140939,731,6
140939,750,6
140961,422,6
140961,862,4
140961,202,4
140961,980,4
140995,910,8
141042,955,6
141042,589,5
141042,956,5
141042,418,5
141042,962,5
141042,943,4
141042,750,4
141059,978,4
141107,955,6
141107,610,5
141250,221,4
141544,748,4
141544,681,2
141569,862,6
141569,980,6
141594,903,4
141594,877,4
139842,392,6
139842,657,6
139842,646,6
139894,325,7
139894,905,5
139894,877,5
139894,854,5
139894,672,2
139963,422,7
139963,750,7
139963,939,6
139963,889,4
139963,877,2
140244,862,6
140626,508,7
140626,232,7
140626,993,7
140626,291,7
140626,545,5
141681,877,7
141681,955,6
141681,862,5
143663,457,8
143663,877,8
143663,83,7
143663,903,6
143663,99,5
143250,836,7
143250,615,6
143250,810,4
143250,430,1
143459,862,7
143459,499,7
143459,856,6
143459,980,6
143459,872,5
143666,862,8
143666,888,7
143666,186,6
143073,461,8
143073,57,7
143073,980,7
143745,545,8
143745,508,7
143745,499,7
143745,787,7
143745,840,6
143839,817,7
143839,504,5
143841,910,8
143841,499,7
143841,924,6
143841,835,6
142219,369,8
142219,977,8
142219,339,7
142219,761,7
142043,376,6
142043,903,3
142043,963,3
142417,990,8
142417,499,8
142417,192,7
142417,534,7
142963,376,8
142981,508,7
142981,518,7
142981,545,6
142981,499,6
142981,992,2
142996,987,9
142996,508,8
142996,993,7
142996,545,7
142996,815,6
142996,499,6
136032,499,7
136032,518,7
136032,839,7
136032,539,7
136032,835,6
136032,999,5
136032,369,5
136032,997,2
136092,955,4
136092,888,3
136116,193,5
136116,559,5
136116,451,5
136116,481,4
136116,750,3
136116,953,1
136215,545,9
136215,990,7
136244,402,7
136246,974,8
136246,738,6
136246,955,6
136246,856,6
136246,421,6
136246,21,5
136246,481,5
136246,960,5
136246,953,4
136246,937,3
136265,990,6
136265,977,6
136265,299,6
136265,978,5
136283,193,6
136283,687,6
136283,632,6
136283,417,5
136283,955,5
136283,451,5
136385,877,6
136385,881,5
136385,116,3
136588,864,5
135851,953,5
135851,399,5
135851,421,5
135801,161,5
134419,990,8
134419,621,4
134804,980,9
134804,990,8
134804,526,8
134804,596,7
134804,312,7
134804,835,7
134804,486,7
134804,981,6
134834,57,7
134834,481,6
135194,839,8
135194,980,8
135194,990,8
135194,508,7
135194,525,7
135194,545,5
135492,429,6
135581,426,7
136606,990,9
136606,767,8
136606,357,6
136712,423,4
136712,953,4
138015,862,7
138064,862,6
138064,866,5
138064,601,5
138064,886,5
138064,980,4
138167,401,8
138167,402,5
138206,381,7
138206,943,6
138206,955,6
138206,968,6
138206,854,5
138206,277,4
137910,418,7
137910,731,6
137910,221,6
137910,167,6
137910,947,5
137910,451,5
138729,977,8
138729,299,8
138729,882,7
138729,289,6
138729,675,6
138746,251,7
138746,681,4
138945,511,8
138945,995,6
138945,999,6
138945,924,6
138945,835,5
139026,675,7
139177,596,8
139177,877,7
139177,499,6
139177,365,5
139177,322,5
137841,862,7
137841,228,7
137841,209,7
136856,193,6
136856,956,6
136856,477,6
136856,421,6
136856,451,6
136856,953,5
136856,457,5
136856,974,5
136856,943,4
136856,955,4
136856,429,4
137156,903,6
137156,350,4
137156,426,1
137173,968,7
137173,935,7
137173,513,6
137331,362,7
137331,862,6
137331,666,6
137331,980,6
137331,649,5
137827,292,6
137354,87,4
137358,209,7
137358,748,5
137358,451,5
137366,401,8
137366,402,7
137366,862,4
137366,426,4
137366,955,4
137366,365,2
137637,523,8
137637,277,7
137637,769,7
137685,143,7
137685,200,5
137685,649,4
144337,481,6
144337,972,6
144337,451,5
144337,454,5
144337,289,4
144337,750,4
144337,930,2
148939,289,6
148973,427,4
148973,877,3
149035,866,6
149035,978,6
149129,835,8
149129,843,8
149129,990,8
149129,518,7
149129,525,7
149129,839,7
149129,539,7
149156,862,3
149156,986,3
149156,905,3
149156,955,3
149156,980,3
149459,270,7
149459,986,7
149459,345,6
149459,202,6
149459,21,5
149611,202,5
149611,903,5
149814,202,6
148668,877,4
148660,862,6
148660,980,5
148628,862,5
148628,347,4
148273,221,2
148050,990,8
148050,828,7
148050,980,7
148050,419,6
148050,522,6
148115,681,4
148115,877,2
148117,680,6
148117,877,5
148117,222,2
148211,883,5
148356,988,8
148356,526,8
148356,531,8
148356,542,7
148356,369,6
148430,413,7
148430,862,6
148430,877,6
148430,980,6
148430,365,5
148442,633,6
148442,610,5
148442,877,4
148442,750,3
148534,418,7
148534,649,6
148534,738,6
148534,413,6
148534,939,6
148534,935,5
148534,942,5
148534,974,5
148534,434,5
148534,943,4
148534,944,4
148534,955,4
148534,956,3
148534,937,3
148557,560,9
148557,987,8
148557,826,8
148557,990,8
148557,997,7
148557,981,5
148557,369,5
151215,980,7
151215,481,5
151357,202,6
151005,777,6
151530,883,5
151892,987,9
151892,841,8
151892,832,8
151892,500,7
151892,904,7
151892,999,6
151892,486,5
151070,461,9
150978,863,6
150978,890,4
150424,910,8
150424,508,7
150061,877,4
150197,835,7
150197,999,7
150197,528,7
150197,560,6
150197,924,6
150197,995,5
150197,503,5
150220,990,8
150220,962,8
150220,189,5
150422,499,6
150422,508,6
150429,993,8
150429,545,8
150429,508,7
150429,247,6
150429,815,6
150971,373,7
150971,604,7
150971,955,6
150971,594,6
150971,956,5
150971,877,3
150530,980,6
150530,202,6
150530,481,4
150615,694,8
150615,356,3
150615,461,1
150623,866,7
150623,421,5
150623,877,4
150797,877,6
148049,986,7
148049,193,6
148049,57,6
148049,980,6
148049,943,5
148049,956,5
148049,955,5
144378,409,6
144378,292,6
144378,601,5
144378,903,4
145587,968,6
145587,202,6
145587,986,6
145587,744,5
145587,941,3
145653,244,4
145764,755,5
145764,12,3
145764,311,1
145765,481,7
145793,903,2
145872,856,7
145872,990,7
145872,810,4
145872,374,2
145911,436,7
145911,810,6
145911,862,6
145911,461,6
145915,877,8
145915,990,8
145915,91,6
145963,643,10
145963,883,6
145963,862,3
145963,980,3
146014,642,8
146014,367,5
146226,213,3
145535,680,7
144412,877,8
144413,862,5
144420,443,7
144420,968,6
144486,135,4
144735,499,6
144735,977,5
144735,303,2
144957,980,6
144993,903,7
145068,892,7
145206,968,7
145206,649,5
145274,275,7
145275,888,5
145275,569,5
145275,980,5
145390,997,8
145390,990,8
145390,525,7
145390,539,7
145400,962,7
145400,202,7
145400,465,6
145400,135,5
145400,601,2
146247,862,7
146247,499,6
146247,877,5
146247,977,4
147616,481,6
147616,569,5
147427,862,6
147427,980,5
147457,57,7
147457,892,7
147457,481,5
147457,601,3
147457,877,1
147465,626,8
147465,877,5
147472,38,6
147472,276,6
147472,465,6
147472,268,6
147472,955,6
147472,956,5
147472,744,5
